Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,MA200,Rolling_Volatility_20D,Running_Max,Drawdown
2024-02-09,3803.911376953125,4133.7001953125,4184.75,4100.0,4136.5498046875,2100596,-9.673262240961211e-05,3916.125036621094,,,0.01591404994195596,4136.0,-0.0005560456207688588
2024-02-12,3791.94873046875,4120.7001953125,4159.60009765625,4105.5498046875,4130.0,1013716,-0.0031448821602354515,3935.3825439453126,,,0.016029659054610856,4136.0,-0.003699179083051257
2024-02-13,3818.450439453125,4149.5,4170.0,4081.5,4125.4501953125,1257415,0.00698905606388478,3948.7175415039064,,,0.01386267555674225,4149.5,0.0
2024-02-14,3772.991943359375,4100.10009765625,4114.89990234375,4049.5,4107.0,1391283,-0.011905025266598424,3958.5325439453127,,,0.01426649320184127,4149.5,-0.011905025266598385
2024-02-15,3775.844970703125,4103.2001953125,4146.2998046875,4083.0,4128.0,1091582,0.0007561029200291447,3970.627551269531,,,0.013922675653663404,4149.5,-0.011157923770936258
2024-02-16,3798.94189453125,4128.2998046875,4147.9501953125,4100.10009765625,4113.25,1307556,0.006117081346329156,3982.812536621094,,,0.013923596150590798,4149.5,-0.005109096351970117
2024-02-19,3776.396484375,4103.7998046875,4128.2998046875,4055.0,4123.0498046875,772291,-0.005934646503187868,3992.872521972656,,,0.014063678889185796,4149.5,-0.011013422174358356
2024-02-20,3709.082275390625,4030.64990234375,4098.0,4010.0,4082.10009765625,1193648,-0.01782491978780143,3997.2525146484377,,,0.01464607394207916,4149.5,-0.028642028595312688
2024-02-21,3673.056396484375,3991.5,4063.35009765625,3980.60009765625,4013.0,1885939,-0.00971304958066066,4003.9150146484376,,,0.01390230994280044,4149.5,-0.0380768767321364
2024-02-22,3761.029296875,4087.10009765625,4094.949951171875,3971.0,3971.0,2982052,0.023950920119315988,4016.1800170898437,,,0.014666261244980943,4149.5,-0.015037932845824798
2024-02-23,3728.82177734375,4052.10009765625,4130.0,4046.39990234375,4130.0,2538072,-0.008563528948084875,4028.27001953125,,,0.014681380663442782,4149.5,-0.02347268402066514
2024-02-26,3681.84423828125,4001.050048828125,4050.0,3982.75,4036.0,1379284,-0.012598417511367144,4038.2725219726562,,,0.015057027053647053,4149.5,-0.035775382858627545
2024-02-27,3776.94873046875,4104.39990234375,4124.0,3999.0,3999.0,2960475,0.025830682509431657,4053.4650146484373,,,0.015898224484391148,4149.5,-0.01086880290547054
2024-02-28,3790.338134765625,4118.9501953125,4154.89990234375,4089.0,4095.60009765625,1939225,0.003545047586723138,4068.615026855469,,,0.01589849397259346,4149.5,-0.007362285742258104
2024-02-29,3768.39111328125,4095.10009765625,4138.10009765625,4064.550048828125,4099.0,3772719,-0.00579033407186913,4080.6625366210938,,,0.015973706977548633,4149.5,-0.013109989720147005
